58,diminish,"['Stres', ['Doubt, guessing and certainty', 'Personal qualities', 'Doubt, guessing and certainty'], ['Health and Fitness', 'The environment', 'Physics and chemistry'], 'Population', ['Personal qualities'], 'Productivity', ['Feelings', 'Hobbies', 'Money', 'Success', 'Crime and punishment'], ['Money', 'Business'], ['Social issues'], ['Maths and measurement', 'Maths and measurement', 'Clothes and Fashion']]","['Stres', ['Doubt, guessing and certainty', 'Personal qualities', 'Doubt, guessing and certainty'], ['The environment'], ['Success'], ['Money', 'Difficulty and failure'], ['Danger', 'Danger', 'Money', 'Danger', 'Danger'], ['Success', 'Politics', 'Success', 'Money', 'Opinion and argument', 'Buildings', 'Music'], ['Personal qualities'], 'Expectation', ['Money', 'Shopping', 'Money', 'Shopping', 'Maths and measurement']]"
59,emphasize,"[['Education', 'Jobs'], ['TV, radio and news', 'Music', 'Politics'], ['Religion and festivals'], ['Sports: other sports', 'Education', 'Transport by car or lorry', 'Transport by bus and train', 'Transport by bus and train', 'History', 'Transport by air'], ['Life stages', 'Family and relationships']]","[['Personal qualities', 'Personal qualities'], ['Working life', 'Education', 'Working life', 'Sports: ball and racket sports'], ['Sports: ball and racket sports'], ['Art'], ['Language', 'Phones, email and the internet', 'Phones, email and the internet']]"
60,obtain,"[['Language', 'Crime and punishment'], ['People in society'], ['Animals'], ['Success', 'Difficulty and failure', 'Preferences and decisions', 'Feelings', 'Success', 'Danger', 'Danger', 'Suggestions and advice']]","['Knowledge/information', ['Law and justice', 'Computers'], ['Business', 'Shopping', 'Physics and chemistry', 'Change, cause and effect', 'Appearance', 'Maths and measurement'], ['Business', 'Cooking and eating', 'Shopping', 'War and conflict', 'Transport by car or lorry', 'Engineering', 'Religion and festivals', 'Transport by bus and train', 'Sports: ball and racket sports'], 'Achievement/award']"
61,recruit,"[['People in society'], ['Sports: other sports', 'Sports: ball and racket sports', 'Sports: other sports', 'Sports: ball and racket sports'], ['Opinion and argument'], ['Education'], 'organization', ['Family and relationships', 'Politics', 'Discussion and agreement', 'Opinion and argument', 'Law and justice', 'Discussion and agreement']]","['people', ['Education', 'Education'], ['Working life'], ['Social issues', 'War and conflict'], ['Sports: other sports', 'Sports: other sports', 'Health and Fitness'], ['Politics'], 'Member', ['Law and justice', 'War and conflict', 'Working life', 'Working life']]"
62,stereotype,"[['Language', 'Crime and punishment'], 'Media']","[['Language', 'Crime and punishment'], ['Animals', 'Biology']]"
63,address,"[['TV, radio and news', 'Music', 'Politics'], ['Education', 'Jobs', 'Education']]","[['Opinion and argument', 'Social issues', 'Preferences and decisions', 'Opinion and argument'], 'Concern']"
64,collaborate,"['people', ['Games and toys', 'Sports: ball and racket sports', 'Farming'], ['Jobs', 'Working life', 'Personal qualities'], ['Opinion and argument'], ['Politics', 'Politics'], ['People in society'], ['Education'], ['People in society', 'People in society', 'People in society', 'People in society', 'Biology'], ['Geography', 'Music'], ['Transport by air', 'Politics']]","[['Suggestions and advice', 'Opinion and argument', 'Success'], ['Education'], ['Education', 'Scientific research'], ['Law and justice', 'Computers'], ['Business', 'Shopping', 'Physics and chemistry', 'Change, cause and effect', 'Appearance', 'Maths and measurement'], ['Business', 'War and conflict'], ['Sports: other sports'], ['The environment'], ['Scientific research', 'Shopping'], ['Politics', 'Family and relationships']]"
65,devise,"['Inventor', ['Scientific research', 'Jobs'], ['Jobs', 'Engineering', 'Jobs', 'Engineering', 'Transport by water', 'Transport by air', 'Jobs', 'Engineering'], ['Clothes and Fashion', 'Jobs'], ['Jobs'], ['Literature and writing', 'Jobs'], ['Art', 'Jobs', 'Music']]","[['Business', 'Buildings', 'Opinion and argument'], ['Business', 'War and conflict'], ['Scientific research'], ['Maths and measurement', 'Physics and chemistry'], ['Computers'], ['Computers'], 'Technique']"
66,recognize,"[['Education', 'Jobs'], ['Law and justice', 'Doubt, guessing and certainty'], ['Music', 'Film and theatre'], ['Law and justice'], ['Jobs', 'Law and justice', 'Crime and punishment'], ['Healthcare', 'Jobs', 'Education'], ['Scientific research', 'Jobs'], 'expert', ['Life stages', 'Family and relationships'], ['Business', 'Working life']]","[['Body', 'Doubt, guessing and certainty', 'Difficulty and failure', 'Appearance', 'Feelings', 'Difficulty and failure', 'Danger', 'Difficulty and failure', 'Opinion and argument', 'Appearance'], ['Music', 'Opinion and argument', 'Opinion and argument', 'Language', 'Language', 'Opinion and argument', 'Opinion and argument', 'Opinion and argument', 'Opinion and argument'], 'handwriting', 'talent', ['Personal qualities', 'Personal qualities'], 'ability', ['Opinion and argument', 'Difficulty and failure', 'Doubt, guessing and certainty'], ['Success', 'Success', 'Games and toys'], ['Success', 'Success', 'Physics and chemistry'], 'The']"
67,influence,"[['Life stages', 'Family and relationships'], ['Education', 'Jobs'], ['People in society'], 'Media', ['People in society', 'Politics', 'Business', 'Sports: other sports'], ['TV, radio and news'], 'Advertiser']","[['Animals', 'Biology'], ['Preferences and decisions'], ['Opinion and argument', 'Personal qualities'], ['Opinion and argument', 'Opinion and argument', 'Suggestions and advice', 'Opinion and argument', 'Opinion and argument', 'Opinion and argument', 'Opinion and argument'], ['Preferences and decisions'], ['Religion and festivals', 'Opinion and argument'], ['Law and justice', 'History', 'War and conflict', 'Film and theatre', 'Engineering']]"
68,bias,"[['Jobs'], ['Politics', 'Jobs'], ['Literature and writing', 'TV, radio and news', 'Jobs'], 'Media', ['TV, radio and news'], ['Education', 'Jobs'], ['Life stages', 'Family and relationships'], ['Preferences and decisions', 'Law and justice', 'Jobs', 'Opinion and argument'], ['Business', 'Working life'], ['Jobs', 'Business', 'Shopping', 'Film and theatre']]","['Datum', 'Information', ['TV, radio and news', 'TV, radio and news'], ['Literature and writing', 'TV, radio and news', 'Education'], ['Education', 'Scientific research', 'Houses and homes', 'Art', 'Music'], ['Opinion and argument', 'Scientific research', 'Houses and homes'], ['Opinion and argument', 'Politics'], ['TV, radio and news', 'Business'], ['Preferences and decisions'], ['Film and theatre', 'Music']]"
69,construct,"[['Working life'], ['Jobs', 'Jobs', 'Computers'], ['Jobs', 'Engineering', 'Jobs', 'Engineering', 'Transport by water', 'Transport by air', 'Jobs', 'Engineering'], ['Buildings', 'Buildings', 'Buildings'], ['Politics', 'Politics'], ['Games and toys', 'Sports: ball and racket sports', 'Farming']]","[['Buildings', 'Buildings'], ['Buildings', 'Geography', 'Transport by water', 'Games and toys', 'Body'], ['Transport by bus and train', 'Transport by car or lorry'], ['Transport by car or lorry', 'Transport by car or lorry', 'Opinion and argument'], ['Transport by water', 'Geography', 'Geography', 'Drinks', 'Transport by water', 'Sports: water sports', 'Computers']]"
70,locate,"[['Language', 'Crime and punishment'], ['People in society'], ['Animals'], ['Language'], ['Education', 'Maths and measurement', 'Success', 'Suggestions and advice', 'Opinion and argument', 'Healthcare', 'The environment']]","[['Language', 'Crime and punishment'], ['Language'], ['Education', 'Maths and measurement', 'Success', 'Suggestions and advice', 'Opinion and argument', 'Healthcare', 'The environment'], ['Sports: other sports'], 'Information']"
71,consist,"[['Games and toys', 'Sports: ball and racket sports', 'Farming'], 'mixture', ['Maths and measurement', 'Physics and chemistry'], ['Physics and chemistry', 'Education', 'Art', 'Music', 'Art'], ['People in society', 'Business', 'Music'], ['Physics and chemistry'], ['Cooking and eating'], ['Business', 'Shopping', 'Physics and chemistry', 'Change, cause and effect', 'Appearance', 'Maths and measurement'], ['Computers'], ['Buildings', 'Buildings']]","[['Cooking and eating'], ['Physics and chemistry', 'Weather'], 'component', ['Change, cause and effect', 'Maths and measurement', 'Feelings'], ['Physics and chemistry'], ['Film and theatre', 'Danger'], ['Physics and chemistry', 'Weather'], ['Physics and chemistry', 'Weather'], ['Physics and chemistry', 'Clothes and Fashion'], 'component']"
72,concentrate,"['I', ['Education', 'Education'], ['Scientific research', 'Jobs'], ['Sports: other sports', 'Sports: other sports', 'Health and Fitness'], ['Art', 'Jobs', 'Music'], ['Life stages', 'Life stages'], ['Education', 'Jobs'], ['Music', 'Jobs'], ['War and conflict', 'Jobs'], ['Law and justice']]","[['Difficulty and failure', 'Social issues', 'Maths and measurement', 'Opinion and argument'], ['Working life', 'Education'], 'planning', ['Education'], ['Jobs', 'Working life', 'Art'], ['Hobbies', 'Religion and festivals'], ['Sports: other sports', 'Health and Fitness', 'Sports: other sports', 'Education', 'Success'], 'practicing', ['Scientific research'], ['Education', 'Opinion and argument', 'Healthcare']]"
73,revamp,"[['Opinion and argument'], ['Politics', 'Politics']]","[['Phones, email and the internet'], ['Business', 'Shopping', 'Physics and chemistry', 'Change, cause and effect', 'Appearance', 'Maths and measurement']]"
74,feature,"[['Computers'], ['Clothes and Fashion', 'Jobs'], ['Jobs', 'Engineering', 'Jobs', 'Engineering', 'Transport by water', 'Transport by air', 'Jobs', 'Engineering'], ['Business'], ['Jobs'], ['Jobs', 'Jobs', 'Computers'], ['Music', 'Jobs'], ['Clothes and Fashion', 'TV, radio and news', 'Jobs'], ['Literature and writing', 'Jobs'], ['Art', 'Jobs', 'Music']]","[['Business', 'Shopping', 'Physics and chemistry', 'Change, cause and effect', 'Appearance', 'Maths and measurement'], ['Computers'], ['Phones, email and the internet'], ['Working life', 'Education', 'Permission and obligation', 'Computers'], ['Art', 'Buildings'], ['Computers'], ['Engineering'], ['Transport by car or lorry', 'Transport by bus and train'], ['Buildings', 'Buildings'], ['Music', 'Scientific research', 'Engineering']]"
75,structure,"[['Language', 'Crime and punishment', 'Law and justice'], ['Language'], ['Buildings', 'Buildings'], ['Biology', 'Body', 'Crime and punishment'], 'Building', ['Body'], ['Shopping', 'Money', 'Money', 'Preferences and decisions', 'Business'], 'structure', ['Biology'], 'Sentence']","[['Language', 'Crime and punishment', 'Law and justice'], ['Education'], ['Cooking and eating', 'Biology'], ['Biology'], ['Buildings', 'Buildings'], ['Shopping', 'Money', 'Money', 'Preferences and decisions', 'Business'], ['Buildings', 'Buildings'], ['Buildings', 'Buildings'], ['Buildings', 'Geography', 'Transport by water', 'Games and toys', 'Body'], ['Body', 'Opinion and argument', 'Doubt, guessing and certainty']]"
76,overlap,"[['Sports: other sports'], ['Working life', 'Education', 'Education'], ['Geography', 'Music'], ['People in society', 'Business', 'Music'], ['Language', 'Crime and punishment']]","[['Feelings', 'Hobbies', 'Money', 'Success', 'Crime and punishment'], ['Opinion and argument', 'Art', 'Transport by water', 'Opinion and argument'], 'characteristic', ['Personal qualities', 'Jobs', 'Jobs', 'Money', 'Permission and obligation', 'Working life'], ['Health and Fitness', 'Personal qualities', 'Success']]"
77,tinker,"[['Life stages', 'Life stages'], 'Inventor', ['Transport by car or lorry', 'Jobs', 'Physics and chemistry'], 'Hobbyist', ['Jobs', 'Engineering', 'Jobs', 'Engineering', 'Transport by water', 'Transport by air', 'Jobs', 'Engineering']]","[['Engineering', 'Houses and homes', 'Shopping'], ['Computers'], ['Transport by car or lorry', 'Transport by bus and train'], ['Engineering', 'Shopping'], ['Music', 'Scientific research', 'Engineering']]"
78,organize,"[['Education', 'Education'], ['Education', 'Jobs'], ['Social issues', 'War and conflict'], ['Working life', 'People in society'], ['Sports: other sports'], ['Education'], ['Politics', 'Politics'], 'Busines', ['Games and toys', 'Sports: ball and racket sports', 'Farming'], ['Life stages', 'Family and relationships']]","[['Sports: other sports'], ['Working life', 'Business', 'Sports: other sports', 'Religion and festivals'], ['Education'], ['Working life', 'Computers'], ['Law and justice', 'Computers'], ['The environment'], 'Datum', 'Information', ['Working life', 'Transport by bus and train', 'Education', 'TV, radio and news'], ['Business', 'Business']]"
79,package,"[['Opinion and argument'], ['Business']]","[['Business', 'Shopping', 'Physics and chemistry', 'Change, cause and effect', 'Appearance', 'Maths and measurement'], ['Cooking and eating']]"
80,reconstruct,"[['History', 'Literature and writing'], ['Jobs', 'Jobs', 'Computers'], ['Jobs', 'Engineering', 'Jobs', 'Engineering', 'Transport by water', 'Transport by air', 'Jobs', 'Engineering'], ['Jobs'], ['Scientific research', 'Jobs'], ['People in society'], 'Sociologist', ['Biology'], ['Politics', 'Jobs'], ['Art', 'Jobs', 'Music']]","[['Buildings', 'Buildings'], ['Buildings', 'Geography', 'Transport by water', 'Games and toys', 'Body'], ['Transport by car or lorry', 'Transport by car or lorry'], ['Scientific research', 'Opinion and argument'], ['Biology'], ['The environment'], 'Culture', ['Language', 'Language', 'Language', 'Computers', 'Opinion and argument'], ['Permission and obligation', 'Law and justice', 'Politics', 'Permission and obligation', 'Law and justice', 'Politics', 'Education', 'Law and justice', 'Scientific research', 'Permission and obligation', 'Opinion and argument', 'Law and justice', 'Success', 'Permission and obligation'], ['Computers']]"
81,redress,"[['Politics', 'Politics'], ['People in society'], ['Law and justice', 'Buildings', 'Law and justice', 'Sports: ball and racket sports']]","['Injustice', 'Grievance', ['Health problems']]"
82,practise,"[['Sports: other sports', 'Sports: other sports', 'Health and Fitness'], ['Music', 'Jobs'], ['Education', 'Education'], ['Hobbies', 'Jobs'], ['Film and theatre', 'Jobs'], ['Art', 'Jobs', 'Music'], ['Healthcare', 'Jobs', 'Education'], ['Education', 'Jobs'], ['Transport by air', 'Jobs', 'Transport by water', 'TV, radio and news'], ['Jobs', 'Engineering', 'Jobs', 'Engineering', 'Transport by water', 'Transport by air', 'Jobs', 'Engineering']]","[['Personal qualities', 'Personal qualities'], 'Technique', ['Music', 'Scientific research', 'Engineering'], ['Sports: other sports', 'Health and Fitness', 'Sports: other sports', 'Education', 'Success'], ['Sports: other sports', 'Sports: ball and racket sports', 'Sports: other sports', 'Sports: ball and racket sports'], ['Music', 'Birds', 'Opinion and argument'], ['Language', 'Language', 'Language', 'Computers', 'Opinion and argument'], 'Math', ['Hobbies', 'Music'], ['Film and theatre', 'Education', 'Computers']]"
